procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 180944  46464 1980824   0    0     0 16300 31055 74733 25 34 40 0 0  0
 4  0      0 180464  46464 1981412   0    0     0    28 30260 76790 21 39 40 0 0  0
 5  0      0 180240  46464 1981784   0    0     0     0 32220 76365 21 37 42 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 179516  46464 1982384   0    0     0    40 32750 77549 23 37 40 0 0  0
 7  0      0 179292  46464 1982904   0    0     0     0 31319 76143 22 38 40 0 0  0
11  0      0 179068  46464 1983380   0    0     0    96 31349 75215 23 41 35 1 0  0
 5  0      0 178844  46464 1983848   0    0     0     0 30636 75343 20 37 43 0 0  0
 5  0      0 178620  46464 1984372   0    0     0    24 28593 69164 28 42 29 0 0  0
 3  0      0 178396  46468 1984768   0    0     0   116 31551 76714 22 41 38 0 0  0
10  0      0 177920  46468 1985316   0    0     0    48 33526 79345 24 39 38 0 0  0
 5  0      0 177696  46468 1985780   0    0     0     0 32407 77589 22 36 42 0 0  0
 0  0      0 176996  46476 1986256   0    0     0    80 30935 74500 23 38 39 0 0  0
 7  0      0 176296  46476 1986816   0    0     0     0 28208 69690 22 44 34 0 0  0
 9  0      0 175624  46476 1987248   0    0     0    44 31935 75558 22 40 38 0 0  0
 7  0      0 174392  46476 1987744   0    0     0     0 30681 74157 20 36 44 0 0  0
 0  0      0 173916  46476 1988248   0    0     0    24 31503 75172 22 39 39 0 0  0
 0  0      0 170416  46480 1988700   0    0     0    24 31591 76243 22 41 38 0 0  0
 5  0      0 170164  46480 1989524   0    0   224    24 32049 75600 28 43 29 0 0  0
 6  0      0 169940  46480 1989948   0    0     0    32 30365 74794 23 41 36 0 0  0
 6  0      0 168712  46484 1990612   0    0   108   120 32752 78810 20 39 41 1 0  0
 4  0      0 168236  46484 1991056   0    0     0     8 28723 71146 24 45 32 0 0  0
 8  0      0 167508  46484 1991528   0    0    24    48 32255 75346 20 35 45 0 0  0
 3  0      0 165772  46484 1992020   0    0     0     0 31307 76942 26 40 34 0 0  0
 5  0      0 164600  46492 1992664   0    0    60    76 30806 74242 24 42 35 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 162864  46492 1992992   0    0     0     0 31572 75946 20 40 40 0 0  0
 4  0      0 162136  46492 1993548   0    0     0    28 27641 69966 25 43 32 0 0  0
 4  0      0 161440  46492 1994056   0    0     0     0 29105 69993 24 48 28 0 0  0
 0  0      0 161216  46492 1994608   0    0     0    24 31590 75252 23 44 32 0 0  0
 4  0      0 160740  46500 1995028   0    0     0    68 31070 74714 19 36 45 0 0  0
 3  0      0 158528  46508 1995576   0    0     0   104 33114 76671 21 43 36 0 0  0
 0  0      0 157576  46508 1996028   0    0     0     0 30927 73846 21 44 35 0 0  0
 9  0      0 157100  46508 1996508   0    0     0 15040 30185 72910 22 41 37 0 0  0
 5  0      0 156876  46508 1996960   0    0     0     0 30199 74051 20 39 41 0 0  0
12  0      0 155424  46508 1997492   0    0     0    32 30221 75022 20 43 37 0 0  0
 4  0      0 154696  46516 1997944   0    0     0    40 32121 76777 20 41 39 0 0  0
 4  0      0 154192  46520 1998520   0    0   128    28 32050 77348 22 35 44 0 0  0
 5  0      0 153744  46520 1999076   0    0     0    84 32232 78434 18 38 44 0 0  0
16  0      0 152988  46520 1999508   0    0     0     4 32692 78359 23 38 39 0 0  0
 9  0      0 152288  46520 1999996   0    0     0    52 32731 77309 23 36 41 0 0  0
 7  0      0 150580  46520 2000528   0    0     0    52 29803 74211 25 40 35 0 0  0
