procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 356508  29132 2150612   0    0     0     0 9787 14575 25 58 17 0  0  0
 1  0      0 356260  29140 2150616   0    0     0    20 10299 15261 18 56 26 0 0  0
 5  0      0 356260  29140 2150620   0    0     0     0 9257 12359 16 46 38 0  0  0
 4  0      0 356260  29140 2150624   0    0     0     0 9429 12662 19 49 32 0  0  0
 0  0      0 356012  29140 2150628   0    0     0     0 9439 12617 20 53 27 0  0  0
 0  0      0 356012  29140 2150640   0    0     0     0 9975 12987 18 53 28 0  0  0
15  0      0 355764  29148 2150644   0    0     0    20 10520 13604 16 55 29 0 0  0
19  0      0 355012  29148 2150648   0    0     0     0 9901 13752 20 55 25 0  0  0
 0  0      0 355012  29148 2150656   0    0     0     0 10035 13887 18 55 26 0 0  0
17  0      0 354764  29148 2150660   0    0     0     0 8212 11780 20 47 33 0  0  0
 1  0      0 353772  29148 2150720   0    0     0     0 9588 13037 23 50 26 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 353524  29156 2150728   0    0     0    16 10421 14811 21 52 28 0 0  0
 1  0      0 353524  29156 2150732   0    0     0     0 8247 11456 18 52 30 0  0  0
 0  0      0 353276  29156 2150736   0    0     0    24 9547 13066 18 50 32 0  0  0
 6  0      0 352780  29156 2150740   0    0     0     0 8878 11809 17 47 35 0  0  0
 4  0      0 352780  29156 2150744   0    0     0     0 9728 12629 19 52 29 0  0  0
 0  0      0 352532  29164 2150748   0    0     0    12 9478 13594 19 47 34 0  0  0
 1  0      0 351528  29164 2150752   0    0     0     0 10142 13961 21 58 21 0 0  0
 9  0      0 351528  29164 2150752   0    0     0     0 9488 12704 20 48 32 0  0  0
17  0      0 351280  29164 2150756   0    0     0     0 9058 12934 18 47 35 0  0  0
 4  0      0 351280  29164 2150760   0    0     0     0 9778 13536 22 47 30 0  0  0
 1  0      0 351032  29164 2150768   0    0     0     0 9568 13972 23 54 23 0  0  0
 1  0      0 350280  29172 2150772   0    0     0    16 9232 11956 15 45 40 0  0  0
10  0      0 349780  29172 2150776   0    0     0     0 9576 12802 19 58 23 0  0  0
14  0      0 349532  29172 2150780   0    0     0     8 8375 10139 15 43 42 0  0  0
 2  0      0 349284  29172 2150784   0    0     0     0 9820 12476 19 53 28 0  0  0
 0  0      0 348784  29172 2150788   0    0     0     0 8988 11701 15 49 36 0  0  0
 3  0      0 348784  29180 2150792   0    0     0    28 9941 13871 18 50 32 0  0  0
 3  0      0 348568  29180 2150796   0    0     0     0 9809 12579 18 50 32 0  0  0
 1  0      0 348068  29180 2150800   0    0     0   136 8951 11928 16 43 41 0  0  0
 0  0      0 347572  29180 2150804   0    0     0     0 9052 11360 18 53 29 0  0  0
15  0      0 347072  29180 2150812   0    0     0     0 9687 13440 24 54 22 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 346824  29188 2150812   0    0     0    24 7639 9479 16 45 39  0  0  0
 0  0      0 346072  29188 2150824   0    0     0     0 9842 13330 22 57 22 0  0  0
 1  0      0 345824  29188 2150828   0    0     0     0 9652 12977 18 51 30 0  0  0
 4  0      0 345576  29188 2150832   0    0     0     0 10365 13687 19 52 29 0 0  0
 4  0      0 345576  29188 2150836   0    0     0     0 9233 12470 15 53 32 0  0  0
 8  0      0 345328  29196 2150840   0    0     0    12 9776 12549 16 51 33 0  0  0
 9  0      0 345080  29196 2150844   0    0     0     0 9569 13675 15 49 36 0  0  0
12  0      0 344832  29196 2150848   0    0     0     0 9900 13181 22 52 25 0  0  0
12  0      0 344584  29196 2150852   0    0     0     0 9945 13282 18 55 27 0  0  0
 0  0      0 344336  29196 2150856   0    0     0     0 10217 13765 22 56 22 0 0  0
 9  0      0 344336  29204 2150860   0    0     0    16 10135 13806 16 52 32 0 0  0
 4  0      0 343344  29204 2150864   0    0     0     0 9607 12729 18 55 27 0  0  0
 5  0      0 343096  29204 2150868   0    0     0     0 8864 11947 19 48 33 0  0  0
